Category,Indicator,Value,Unit,Year,Region
4,5,0.7309280052840159,0,2020,4
1,2,0.0881770145310436,1,2020,1
0,5,0.2647993725231176,3,2020,1
0,0,0.6551973249669748,3,2000,2
1,0,0.7786905548216645,3,2017,3
4,4,0.15156456406869223,2,2022,1
1,6,0.0,0,2007,0
1,4,0.044790290620871864,3,2006,0
4,0,0.18890356671070016,3,2011,4
3,5,0.8992115257595773,2,2006,3
1,1,0.4508751651254954,3,2008,4
4,6,0.2855097217635403,3,2018,0
0,1,0.2855097217635403,0,2002,3
3,1,0.7323934940554822,3,2011,0
4,3,0.000784346103038309,1,2013,3
2,6,0.0586608322324967,2,2007,2
0,3,0.13591892338177017,0,2010,2
3,4,0.059507100396301194,3,2010,4
4,2,0.07067371202113608,3,2012,3
4,1,0.8457521466314399,0,2014,2
0,4,0.06115835535006605,3,2019,0
2,3,0.18242239101717309,0,2022,2
2,4,0.1499545904887715,0,2019,3
1,5,0.1276832892998679,2,2006,2
1,3,0.1939811756935271,3,2022,3
0,2,0.04117817040951123,3,2015,1
3,6,0.1407488441215324,1,2009,1
2,0,0.5342016182298548,1,2022,0
3,0,1.0,3,2016,2
2,5,0.14681720607661827,1,2017,3
2,1,0.2853781373844122,0,2011,0
3,2,0.08683536988110965,3,2014,2
0,6,0.014303996036988112,3,2000,1
2,2,0.014820013210039631,3,2010,1
